Date,Country 1,Country 2,Country 3,Country 4,Country 5,Country 6,Target country,Strikes in Iraq,Strikes in Syria,Location 1,Location 2,Aircraft type,Number of aircrafts,Ammunition,Target 1,No of target 1,Status of target 1,Target 2,No of target 2,Status of target 2,Target 3,No of target 3,Status of target 3,Target 4,No of target 4,Status of target 4,Target 5,No of target 5,Status of target 5,Target 6,No of target 6,Status of target 6,Target 7,No of target 7,Status of target 7,Target 8,No of target 8,Status of target 8,Target 9,No of target 9,Status of target 9,Target 10,No of target 10,Status of target 10,Casualties?,Casualties estimate
2014-09-30T00:00:00Z,UK,,,,,,Iraq,2,,NW Iraq,,Attack,2,"Paveway IV guided bomb, Brimstone missile",Heavy weapon position,1,Destroyed,Armed vehicle,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30T00:00:00Z,USA,,,,,,Iraq,2,,Mosul Dam,,"Attack, fighter, and remotely piloted aircraft",,,Fighting position,1,Destroyed,Armed vehicle,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30T00:00:00Z,USA,,,,,,Iraq,1,,NW Baghdad,,"Attack, fighter, and remotely piloted aircraft",,,Armed vehicle,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30T00:00:00Z,USA,,,,,,Iraq,1,,Fallujah,,"Attack, fighter, and remotely piloted aircraft",,,Checkpoint,1,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30T00:00:00Z,USA,,,,,,Iraq,7,,Sinjar,,"Attack, fighter, and remotely piloted aircraft",,,Armored vehicle,1,Destroyed,Transport vehicle,2,Destroyed,Armed vehicle,4,Destroyed,Armed vehicle,1,Damaged,,,,,,,,,,,,,,,,,,,,
2014-09-30T00:00:00Z,USA,,,,,,Syria,,5,NE Syria,,"Attack, fighter, and remotely piloted aircraft",,,Artillery piece,1,Destroyed,Tank,1,Destroyed,Armed vehicle,3,Destroyed,Facilities,1,Destroyed,Observation post,1,Destroyed,Fighting positions,4,Unknown,,,,,,,,,,,,,,
2014-09-30T00:00:00Z,USA,,,,,,Syria,,3,Mazraa al Dawud,,"Attack, fighter, and remotely piloted aircraft",,,Artillery piece,1,Destroyed,Artillery piece,1,Damaged,Rocket launcher,2,Destroyed,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30T00:00:00Z,USA,,,,,,Syria,,1,Aleppo,,"Attack, fighter, and remotely piloted aircraft",,,Building,4,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30T00:00:00Z,USA,,,,,,Syria,,2,Dayr az Zawr,,"Attack, fighter, and remotely piloted aircraft",,,Armored vehicle,1,Destroyed,Armed vehicle,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01T00:00:00Z,UK,,,,,,Iraq,1,,NW Baghdad,,Attack,2,Brimstone missiles,Armed vehicle,1,Destroyed,Vehicle,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01T00:00:00Z,USA, UK,,,,,Iraq,3,,NW Mosul,,Fighter and remotely piloted aircraft,,,Building,1,Destroyed,Fighting position,2,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01T00:00:00Z,USA, UK,,,,,Iraq,1,,Haditah,,Fighter and remotely piloted aircraft,,,Armed vehicle,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01T00:00:00Z,USA,,,,,,Syria,,3,Kobane,,Fighter and remotely piloted aircraft,,,Armed vehicle,1,Destroyed,Artillery piece,1,Destroyed,Tank,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,
2014-10-02T00:00:00Z,USA, UAE,,,,,Syria,,1,North of Sinjar ,,"Attack, bomber, fighter, and remotely piloted aircraft",,,Tank,1,Damaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-02T00:00:00Z,UK,,,,,,Iraq,4,,NW Iraq,,Attack,2,Paveway IV guided bomb,Armed vehicle,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-02T00:00:00Z,USA,,,,,,Iraq,1,,NW Baghdad,,"Attack, bomber, fighter, and remotely piloted aircraft",,,Armed vehicle,2,Destroyed,Vehicle,2,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-02T00:00:00Z,USA,,,,,,Iraq,2,,Mosul,,"Attack, bomber, fighter, and remotely piloted aircraft",,,Humvee,1,Destroyed,Humvee,2,Damaged,Armed vehicle,3,Destroyed,Armed vehicle,1,Damaged,Building,1,Damaged,,,,,,,,,,,,,,,,,
2014-10-02T00:00:00Z,USA,,,,,,Iraq,1,,Fallujah,,"Attack, bomber, fighter, and remotely piloted aircraft",,,Vehicle,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-02T00:00:00Z,USA,,,,,,Iraq,2,,Ramadi,,"Attack, bomber, fighter, and remotely piloted aircraft",,,Building,1,Damaged,Vehicle,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-02T00:00:00Z,USA, UAE,,,,,Syria,,1,Raqaa,,"Attack, bomber, fighter, and remotely piloted aircraft",,,Tank,1,Damaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-02T00:00:00Z,USA, UAE,,,,,Syria,,1,Aleppo,,"Attack, bomber, fighter, and remotely piloted aircraft",,,Facilities,Multiple,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-02T00:00:00Z,USA, UAE,,,,,Syria,,1,Kobane,,"Attack, bomber, fighter, and remotely piloted aircraft",,,Checkpoint,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-03T00:00:00Z,USA,,,,,,Iraq,1,,Sinjar,,Fighter and remotely piloted aircraft,,,Armed vehicle,2,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-03T00:00:00Z,USA,,,,,,Iraq,2,,Fallujah,,Fighter and remotely piloted aircraft,,,Fighters,Multiple,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-03T00:00:00Z,USA, Saudi Arabia, UAE,,,,Syria,,1,Al Hasakah,,Fighter and remotely piloted aircraft,,,Garrison,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-03T00:00:00Z,USA, Saudi Arabia, UAE,,,,Syria,,1,Dayr az Zawr,,Fighter and remotely piloted aircraft,,,Tank,2,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-03T00:00:00Z,USA, Saudi Arabia, UAE,,,,Syria,,2,North Raqaa,,Fighter and remotely piloted aircraft,,,Modular oil refineries,2,Unknown,Training camp,1,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-03T00:00:00Z,USA, Saudi Arabia, UAE,,,,Syria,,1,Aleppo,,Fighter and remotely piloted aircraft,,,Building,1,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-03T00:00:00Z,USA, Saudi Arabia, UAE,,,,Syria,,1,West Raqaa,,Fighter and remotely piloted aircraft,,,Artillery piece,1,Unsuccessful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-04T00:00:00Z,USA,,,,,,Iraq,2,,Fallujah,,"Attack, bomber and fighter",,,Vehicle,1,Destroyed,Unit,1,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-04T00:00:00Z,USA,,,,,,Iraq,1,,Rabiyah,,"Attack, bomber and fighter",,,Unit,1,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-04T00:00:00Z,USA,,,,,,Iraq,1,,North Hit,,"Attack, bomber and fighter",,,Humvee,2,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-04T00:00:00Z,USA,,,,,,Iraq,1,,Ramadi,,"Attack, bomber and fighter",,,APC,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-04T00:00:00Z,USA, Jordan, Saudi Arabia, UAE,,,Syria,,4,Ayn al Arab,,Fighter and remotely piloted aircraft,,,APC,1,Destroyed,Vehicle,2,Destroyed,Unit,2,Unknown,Building,1,Destroyed,Artillery position,3,Destroyed,,,,,,,,,,,,,,,,,
2014-10-04T00:00:00Z,USA,,,,,,Syria,,2,Dayr az Zawr,,Fighter and remotely piloted aircraft,,,Tank,1,Destroyed,Vehicle,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-04T00:00:00Z,USA,,,,,,Syria,,2,Raqaa,,Fighter and remotely piloted aircraft,,,Airfield,1,Damaged,Artillery piece,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-04T00:00:00Z,USA,,,,,,Syria,,1,Al Hasakah,,Fighter and remotely piloted aircraft,,,Depot and logistics complex,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-05T00:00:00Z,USA,,,,,,Iraq,4,,Fallujah,,"Attack, bomber, fighter and helicopter",,,Mortar position,2,Unknown,Unit,3,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-05T00:00:00Z,USA,,,,,,Iraq,1,,SE of Hit,,"Attack, bomber, fighter and helicopter",,,Humvee,2,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-05T00:00:00Z,USA,,,,,,Iraq,1,,Sinjar,,"Attack, bomber, fighter and helicopter",,,Humvee,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-05T00:00:00Z,USA,,,,,,Syria,,1,Al Mayadin,,Fighter,,,Bulldozer,1,Destroyed,Tank,2,Destroyed,Vehicle,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,
2014-10-05T00:00:00Z,USA,,,,,,Syria,,2,Raqaa,,Fighter,,,Unit,1,Unknown,Firing position,6,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-06T00:00:00Z,USA, UK,,,,,Iraq,1,,Ramadi,,Remotely piloted aircraft and rotary wing aircraft,2,Paveway IV guided bomb,Building,1,Damaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-06T00:00:00Z,USA, Belgium,,,,,Iraq,1,,Unknown,,Remotely piloted aircraft and rotary wing aircraft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-06T00:00:00Z,USA,,,,,,Iraq,2,,Fallujah,,Remotely piloted aircraft and rotary wing aircraft,,,Unit,2,Unknown,Mortar position,2,Destroyed,Bunker,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,
2014-10-06T00:00:00Z,USA,,,,,,Syria,,1,Raqaa,,Fighter and remotely piloted aircraft,,,Tank,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-06T00:00:00Z,USA,,,,,,Syria,,1,Kobane,,Fighter and remotely piloted aircraft,,,Fighting position,2,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-06T00:00:00Z,USA,,,,,,Syria,,1,Dayr az Zawr,,Fighter and remotely piloted aircraft,,,Tank,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-07T00:00:00Z,USA, Belgium,,,,,Iraq,3,,Sinjar,,Attack and remotely piloted aircraft,,,Armed vehicle,1,Destroyed,Armed vehicle,2,Destroyed,Armed vehicle,1,Destroyed,Unit,1,Unknown,,,,,,,,,,,,,,,,,,,,
2014-10-07T00:00:00Z,USA, Saudi Arabia, UAE,,,,Syria,,2,Al Hasakah,,"Attack, bomber, fighter, and remotely piloted aircraft",,,Building,Multiple,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-07T00:00:00Z,USA, Saudi Arabia, UAE,,,,Syria,,1,Dayr az Zawr,,"Attack, bomber, fighter, and remotely piloted aircraft",,,IED production facility,1,Unknown,Staging area,1,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-07T00:00:00Z,USA, Saudi Arabia, UAE,,,,Syria,,5,Kobane,,"Attack, bomber, fighter, and remotely piloted aircraft",,,Armed vehicle,3,Destroyed,Armed vehicle,1,Damaged,Armed vehicle with antiaircraft artillery,1,Destroyed,Tank,1,Damaged,Unit,1,Destroyed,,,,,,,,,,,,,,,,,
2014-10-07T00:00:00Z,USA, Saudi Arabia, UAE,,,,Syria,,1,Rabiyah,,"Attack, bomber, fighter, and remotely piloted aircraft",,,Fighters,Multiple,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08T00:00:00Z,USA, Jordan,,,,,Syria,,8,Kobane,,Fighter and bomber,,,Armed vehicle,5,Destroyed,Supply depot,1,Destroyed,Command and control compound,1,Destroyed,Logistics compound,1,Destroyed,Barracks,8,Destroyed,Barracks,1,Damaged,,,,,,,,,,,,,,
2014-10-08T00:00:00Z,USA, Jordan,,,,,Syria,,1,Raqaa,,Fighter and bomber,,,Armed vehicle,4,Destroyed,Armed vehicle,2,Damaged,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08T00:00:00Z,USA,,,,,,Iraq,1,,Ramadi,,Attack and fighter,,,Checkpoint,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08T00:00:00Z,USA,,,,,,Iraq,1,,Mosul,,Attack and fighter,,,Vehicle,4,Destroyed,Vehicle,2,Damaged,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08T00:00:00Z,USA,,,,,,Iraq,1,,Kirkuk,,Attack and fighter,,,Fighting position,2,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08T00:00:00Z,Australia,,,,,,Iraq,1,,Unknown,,Attack,1,Bomb,Facility,1,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08T00:00:00Z,UK,,,,,,Iraq,1,,Unknown,,Attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-09T00:00:00Z,USA,,,,,,Syria,,5,Kobane,,"Bomber, fighter, and remotely piloted aircraft",,,Training camp,1,Damaged,Support building,1,Destroyed,Vehicle,2,Destroyed,Unit,2,Unknown,,,,,,,,,,,,,,,,,,,,
2014-10-09T00:00:00Z,USA,,,,,,Syria,,9,Kobane,,Bomber,,,Building,4,Destroyed,Tank,1,Destroyed,Heavy machine-gun,1,Destroyed,Fighting position,1,Damaged,Unit,4,Unknown,,,,,,,,,,,,,,,,,
2014-10-09T00:00:00Z,USA,,,,,,Iraq,2,,Sinjar,,Attack,,,Bunker,1,Destroyed,Ammunition cache,1,Destroyed,Unit,1,Destroyed,Armed vehicle,1,Destroyed,Unit,1,Destroyed,,,,,,,,,,,,,,,,,
2014-10-10T00:00:00Z,USA,,,,,,Iraq,1,,NW Baghdad,,Attack,,,Unit,1,Unknown,Building,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-10T00:00:00Z,USA, Saudi Arabia, UAE,,,,Syria,,7,Kobane,,"Attack, bomber, fighter, and remotely piloted aircraft",,,Training facility,2,Destroyed,Vehicle,2,Destroyed,Unit,2,Unknown,Tank,1,Damaged,Vehicle,1,Destroyed,,,,,,,,,,,,,,,,,
2014-10-10T00:00:00Z,USA, Saudi Arabia, UAE,,,,Syria,,1,Dayr az Zawr,,"Attack, bomber, fighter, and remotely piloted aircraft",,,Armored vehicle staging facility,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-10T00:00:00Z,USA, Saudi Arabia, UAE,,,,Syria,,1,Al Hasakah,,"Attack, bomber, fighter, and remotely piloted aircraft",,,Unit,1,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-11T00:00:00Z,USA, Netherlands,,,,,Iraq,1,,Tal Afar,,Attack and fighter,,,Unit,1,Unknown,Armed vehicle,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-11T00:00:00Z,USA, Netherlands,,,,,Iraq,2,,NW of Hit,,Attack and fighter,,,Unit,2,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-11T00:00:00Z,USA, Netherlands,,,,,Syria,,6,Kobane,,Fighter and bomber,,,Fighting position,1,Unknown,Command and control facility,1,Damaged,Staging building,1,Destroyed,Unit,2,Unknown,Truck,3,Destroyed,,,,,,,,,,,,,,,,,
2014-10-12T00:00:00Z,USA, UK,,,,,Iraq,1,,Hit,,Attack and remotely piloted aircraft,,,APC,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-12T00:00:00Z,USA, UK,,,,,Iraq,2,,Kirkuk,,Attack and remotely piloted aircraft,,,Unit,1,Unknown,Unit,1,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-12T00:00:00Z,USA, UK,,,,,Iraq,1,,Ramadi,,Attack and remotely piloted aircraft,,Brimstone missiles,APC,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-12T00:00:00Z,USA, Saudi Arabia, UAE,,,,Syria,,3,Kobane,,Fighter and bomber,,,Fighting position,1,Destroyed,Staging area,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-12T00:00:00Z,USA, Saudi Arabia, UAE,,,,Syria,,1,Raqaa,,Fighter and bomber,,,Armored vehicle compound,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-13T00:00:00Z,USA, Saudi Arabia,,,,,Syria,,7,Kobane,,Fighter and bomber,,,Unit,3,Unknown,Staging area,1,Damaged,Heavy machine-gun position,1,Destroyed,Building,2,Damaged,Staging area,1,Destroyed,Building,3,Destroyed,,,,,,,,,,,,,,
2014-10-13T00:00:00Z,USA, Saudi Arabia,,,,,Syria,,1,Raqaa,,Fighter and bomber,,,Garrison,1,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-14T00:00:00Z,USA, Saudi Arabia,,,,,Iraq,1,,Kirkuk,,Fighter and bomber,,,Armed vehicle,1,Destroyed,Vehicle,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-14T00:00:00Z,USA, Saudi Arabia,,,,,Syria,,21,Kobane,,Fighter and bomber,,,Staging area,9,Destroyed,Building,1,Destroyed,Building,2,Damaged,Compound,3,Damaged,Truck,1,Destroyed,Armed vehicle,1,Destroyed,Vehicle,1,Damaged,Mortar position,2,Destroyed,Building,3,Destroyed,Artillery storage,1,Destroyed,,
2014-10-14T00:00:00Z,USA, Saudi Arabia,,,,,Syria,,1,Dayr az Zawr,,Fighter and bomber,,,Modular oil refineries,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-15T00:00:00Z,USA,,,,,,Iraq,4,,Bayji,,Attack and fighter,,,Building,1,Destroyed,Humvee,1,Destroyed,Machine gun,1,Destroyed,Artillery piece,1,Damaged,,,,,,,,,,,,,,,,,,,,
2014-10-15T00:00:00Z,USA,,,,,,Iraq,1,,Haditha Dam,,Attack and fighter,,,Armed vehicle,1,Destroyed,Guard shack,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-15T00:00:00Z,USA,,,,,,Syria,,18,Kobane,,Fighter and bomber,,,Fighting position,Multiple,Destroyed,Building,16,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16T00:00:00Z,USA,,,,,,Syria,,14,Kobane,,Fighter and bomber,,,Building,19,Unknown,Command post,2,Unknown,Fighting position,3,Unknown,Sniper position,3,Unknown,Staging area,1,Unknown,Heavy machine gun,1,Unknown,,,,,,,,,,,,,,
2014-10-17T00:00:00Z,Danemark,,,,,,Iraq,1,,Bayji,,Fighter,,,Artillery piece,1,Destroyed,Ammunition cache,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-17T00:00:00Z,Unknown,,,,,,Iraq,1,,Bayji,,Fighter,,,Unit,1,Unknown,Vehicle,1,Damaged,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-17T00:00:00Z,USA,,,,,,Syria,,6,Kobane,,Fighter,,,Building,3,Unknown,Fighting position,5,Destroyed,Vehicle,2,Destroyed,,,,,,,,,,,,,,,,,,,,,,,
2014-10-17T00:00:00Z,USA,,,,,,Syria,,1,Shadadi,,Fighter,,,POL tank,1,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-18T00:00:00Z,USA,,,,,,Iraq,5,,Bayji,,Fighter and bomber,,,Unit,2,Unknown,Armed vehicle,1,Destroyed,Heavy weapon,1,Destroyed,Machine gun position,1,Destroyed,Building,1,Destroyed,Guard shack,3,Destroyed,Guard shack,1,Damaged,,,,,,,,,,,
2014-10-18T00:00:00Z,USA,,,,,,Iraq,5,,Mosul Dam,,Fighter and bomber,,,Building,1,Damaged,Heavy machine gun,1,Destroyed,Humvee,1,Destroyed,Unit,3,Unknown,,,,,,,,,,,,,,,,,,,,
2014-10-18T00:00:00Z,USA,,,,,,Syria,,2,Kobane,,Fighter and bomber,,,Fighting position,2,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-18T00:00:00Z,USA,,,,,,Syria,,1,Ain Aissa,,Fighter and bomber,,,Military camp,1,Damaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-18T00:00:00Z,USA,,,,,,Syria,,1,Dayr az Zawr,,Fighter and bomber,,,Modular oil refineries,1,Damaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-18T00:00:00Z,USA,,,,,,Syria,,7,Dhiban,,Fighter and bomber,,,Modular oil refineries,1,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-18T00:00:00Z,USA,,,,,,Syria,,3,Khusham,,Fighter and bomber,,,Crude oil collection point,1,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-18T00:00:00Z,USA,,,,,,Syria,,1,Sharra,,Fighter and bomber,,,Modular oil refineries,1,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-19T00:00:00Z,USA,,,,,,Iraq,3,,Bayji,,"Attack, fighter, and remotely piloted aircraft",,,Unit,1,Unknown,Armored truck,1,Unknown,Checkpoint,2,Destroyed,,,,,,,,,,,,,,,,,,,,,,,
2014-10-19T00:00:00Z,USA,,,,,,Iraq,5,,Fallujah,,"Attack, fighter, and remotely piloted aircraft",,,Unit,1,Unknown,Command post,2,Destroyed,Vehicle,2,Destroyed,,,,,,,,,,,,,,,,,,,,,,,
