Date,Country 1,Country 2,Country 3,Country 4,Country 5,Country 6,Target country,Strikes in Iraq,Strikes in Syria,Location 1,Location 2,Aircraft type,Number of aircrafts,Ammunition,Target 1,No of target 1,Status of target 1,Target 2,No of target 2,Status of target 2,Target 3,No of target 3,Status of target 3,Target 4,No of target 4,Status of target 4,Target 5,No of target 5,Status of target 5,Target 6,No of target 6,Status of target 6,Target 7,No of target 7,Status of target 7,Target 8,No of target 8,Status of target 8,Target 9,No of target 9,Status of target 9,Target 10,No of target 10,Status of target 10,Casualties?,Casualties estimate
2014-10-19T00:00:00Z,USA,,,,,,Iraq,1,,Fallujah Dam,,Bomber,,,Earthern berm,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-19T00:00:00Z,USA,,,,,,Iraq,1,,Mosul Dam,,"Attack, fighter, and remotely piloted aircraft",,,Ammunition truck,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-19T00:00:00Z,USA, Saudi Arabia,,,,,Syria,,11,Kobane,,Bomber,,,Fighting position,20,Destroyed,Vehicle,5,Destroyed,Building,2,Destroyed,,,,,,,,,,,,,,,,,,,,,,,
2014-10-19T00:00:00Z,USA, Saudi Arabia,,,,,Syria,,2,Dayr az Zawr,,Bomber,,,Modular oil refineries,1,Damaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-19T00:00:00Z,France,,,,,,Iraq,1,,Tikrit,,Attack,,GBU 12,Truck,2,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-20T00:00:00Z,USA, UK, France,,,,Iraq,2,,SE Fallujah,,"Bomber, fighter, and remotely piloted aircraft",,Brimstone missiles,Unit,1,Unknown,Vehicle,3,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-20T00:00:00Z,USA, UK, France,,,,Iraq,3,,Bayji oil refineri,,"Bomber, fighter, and remotely piloted aircraft",,,Unit,1,Unknown,Building,1,Destroyed,Vehicle,3,Destroyed,Building,1,Damaged,,,,,,,,,,,,,,,,,,,,
2014-10-20T00:00:00Z,USA, UK, France,,,,Iraq,1,,Bayji,,"Bomber, fighter, and remotely piloted aircraft",,,Boat,4,Destroyed,Boat,4,Damaged,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-20T00:00:00Z,USA,,,,,,Syria,,6,Kobane,,"Attack, bomber and fighter",,,Fighting position,1,Destroyed,Mortar position,1,Destroyed,Vehicle,1,Destroyed,US stray resupply bundle,1,Destroyed,,,,,,,,,,,,,,,,,,,,
2014-10-21T00:00:00Z,USA,,,,,,Syria,,4,Kobane,,Fighter and bomber,,,Fighting position,Multiple,Destroyed,Building,1,Destroyed,Unit,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,
2014-10-21T00:00:00Z,USA, partner nation forces,,,,,Iraq,1,,Mosul Dam,,Attack and fighter,,,Fighting position,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-21T00:00:00Z,USA, partner nation forces,,,,,Iraq,1,,Bayji,,Attack and fighter,,,Fighting position,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-21T00:00:00Z,USA, partner nation forces,,,,,Iraq,1,,Fallujah,,Attack and fighter,,,Attack,1,Suppressed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-22T00:00:00Z,USA, partner nation forces,,,,,Iraq,12,,Mosul Dam,,"Attack, bomber, fighter, and remotely piloted aircraft",,,Unit,1,Destroyed,Mortar position,1,Destroyed,Vehicle,2,Destroyed,Fighting position,Multiple,Destroyed,,,,,,,,,,,,,,,,,,,,
2014-10-22T00:00:00Z,France,,,,,,Iraq,1,,Mosul Dam,,Attack,,GBU 12,Humvee,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-22T00:00:00Z,USA,,,,,,Syria,,6,Kobane,,Fighter and bomber,,,Fighting position,Multiple,Destroyed,Vehicle,2,Destroyed,Building,1,Destroyed,Logistical centre,1,Destroyed,,,,,,,,,,,,,,,,,,,,
2014-10-22T00:00:00Z,France,,,,,,Iraq,1,,Fallujah,,Attack,,30mm shells,Attack,1,Suppressed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-23T00:00:00Z,USA, partner nation forces,,,,,Iraq,4,,Mosul Dam,,"Fighter, attack, and remotely piloted aircraft",,,Unit,4,Unknown,Vehicle,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-23T00:00:00Z,USA,,,,,,Iraq,1,,South of Bayji,,"Fighter, attack, and remotely piloted aircraft",,,Fighting position,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-23T00:00:00Z,USA,,,,,,Iraq,4,,Fallujah,,"Fighter, attack, and remotely piloted aircraft",,,Building,1,Destroyed,Training facility,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-23T00:00:00Z,USA,,,,,,Syria,,4,Kobane,,Fighter and bomber,,,Fighting position,Multiple,Destroyed,Vehicle,1,Destroyed,Command and control compound,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,
2014-10-23T00:00:00Z,USA,,,,,,Syria,,2,Dayr az Zawr,,Fighter and bomber,,,Oil holding tank,Multiple,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-23T00:00:00Z,France,,,,,,Iraq,1,,Sinjar,,Attack,,GBU 12,Vehicle,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-23T00:00:00Z,France,,,,,,Iraq,1,,Mosul,,Attack,,AASM bombs,IED production facility,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-24T00:00:00Z,France,,,,,,Iraq,1,,Sinjar,,Attack,,GBU 12,Vehicle,1,Damaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-24T00:00:00Z,UK,,,,,,Iraq,1,,Kirkuk,,Attack,2,Paveway IV guided bomb,Logistics hub,1,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-24T00:00:00Z,USA, partner nation forces,,,,,Iraq,3,,Mosul Dam,,"Bomber, fighter, and remotely piloted aircraft",,,Vehicle,2,Destroyed,Mortar position,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-24T00:00:00Z,USA, partner nation forces,,,,,Iraq,5,,Bayji,,"Bomber, fighter, and remotely piloted aircraft",,,Unit,2,Unknown,Vehicle,1,Destroyed,Training camp,1,Unknown,,,,,,,,,,,,,,,,,,,,,,,
2014-10-24T00:00:00Z,USA, partner nation forces,,,,,Iraq,3,,Fallujah,,"Bomber, fighter, and remotely piloted aircraft",,,Unit,2,Unknown,Vehicle,3,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-24T00:00:00Z,USA, partner nation forces,,,,,Iraq,1,,Zumar,,"Bomber, fighter, and remotely piloted aircraft",,,Building,5,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-24T00:00:00Z,USA,,,,,,Syria,,6,Kobane,,Bomber,,,Unit,3,Unknown,Vehicle,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-25T00:00:00Z,USA, partner nation forces,,,,,Iraq,3,,Bayji,,"Bomber, fighter, and remotely piloted aircraft",,,Unit,2,Unknown,Building,1,Destroyed,Building,1,Damaged,Fighting position,2,Destroyed,,,,,,,,,,,,,,,,,,,,
2014-10-25T00:00:00Z,USA, partner nation forces inc. France,,,,,Iraq,11,,Mosul Dam,,"Bomber, fighter, and remotely piloted aircraft",,,Unit,6,Unknown,Building,1,Destroyed,Fighting position,6,Destroyed,Staging location,4,Destroyed,,,,,,,,,,,,,,,,,,,,
2014-10-25T00:00:00Z,USA, partner nation forces,,,,,Iraq,4,,Fallujah,,"Bomber, fighter, and remotely piloted aircraft",,,Vehicle,1,Destroyed,Unit,2,Unknown,Fighting position,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,
2014-10-25T00:00:00Z,USA, partner nation forces,,,,,Iraq,2,,Qurayt al Hajjaj,,"Bomber, fighter, and remotely piloted aircraft",,,Unit,1,Unknown,Building,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-25T00:00:00Z,USA, partner nation forces,,,,,Iraq,1,,Hayt al Arabi,,"Bomber, fighter, and remotely piloted aircraft",,,Building,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-25T00:00:00Z,USA, partner nation forces,,,,,Iraq,1,,Aynzalah,,"Bomber, fighter, and remotely piloted aircraft",,,Building,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-25T00:00:00Z,USA,,,,,,Syria,,1,Kobane,,Bomber,,,Artillery piece,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-26T00:00:00Z,USA, partner nation forces,,,,,Iraq,9,,Mosul Dam,,"Fighter, attack, and remotely piloted aircraft",,,Unit,2,Unknown,Building,1,Damaged,Vehicle,4,Destroyed,Artillery piece,1,Destroyed,,,,,,,,,,,,,,,,,,,,
2014-10-26T00:00:00Z,USA, partner nation forces,,,,,Iraq,3,,Fallujah,,"Fighter, attack, and remotely piloted aircraft",,,Unit,3,Unknown,Building,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-26T00:00:00Z,USA,,,,,,Syria,,5,Kobane,,Fighter and bomber,,,Vehicle,7,Destroyed,Building,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-27T00:00:00Z,USA, partner nation forces,,,,,Iraq,3,,Mosul Dam,,"Fighter, attack, and remotely piloted aircraft",,,Unit,1,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-27T00:00:00Z,USA, partner nation forces,,,,,Iraq,2,,Bayji,,"Fighter, attack, and remotely piloted aircraft",,,Fighters,Multiple,Unknown,Unit,1,Unknown,IED emplacement,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,
2014-10-27T00:00:00Z,USA, partner nation forces,,,,,Iraq,1,,Fallujah,,"Fighter, attack, and remotely piloted aircraft",,,Unit,1,Unknown,Building,1,Destroyed,Vehicle,1,Damaged,,,,,,,,,,,,,,,,,,,,,,,
2014-10-27T00:00:00Z,USA, partner nation forces,,,,,Iraq,1,,Zumar,,"Fighter, attack, and remotely piloted aircraft",,,Unit,1,Unknown,Building,2,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-27T00:00:00Z,USA,,,,,,Syria,,4,Kobane,,Fighter and bomber,,,Vehicle,5,Destroyed,Building,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-28T00:00:00Z,USA, partner nation forces,,,,,Iraq,2,,Fallujah,,"Fighter, attack, and remotely piloted aircraft",,,Unit,1,Destroyed,Tank,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-28T00:00:00Z,USA,,,,,,Iraq,4,,Mosul Dam,,"Fighter, attack, and remotely piloted aircraft",,,Unit,1,Destroyed,Fighting position,1,Destroyed,Vehicle,1,Destroyed,Logistical centre,1,Destroyed,,,,,,,,,,,,,,,,,,,,
2014-10-28T00:00:00Z,USA,,,,,,Iraq,1,,West of Baghdad,,"Fighter, attack, and remotely piloted aircraft",,,Building,1,Destroyed,Unit,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-28T00:00:00Z,USA,,,,,,Iraq,1,,Sinjar,,"Fighter, attack, and remotely piloted aircraft",,,Fighting position,1,Unknown,Vehicle,6,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-28T00:00:00Z,USA,,,,,,Iraq,1,,NW Haditha,,"Fighter, attack, and remotely piloted aircraft",,,Staging area,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-28T00:00:00Z,USA,,,,,,Syria,,4,Kobane,,Attack and fighter,,,Fighting position,4,Destroyed,Unit,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-29T00:00:00Z,USA,,,,,,Iraq,3,,Fallujah,,"Fighter, attack, and remotely piloted aircraft",,,Unit,3,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-29T00:00:00Z,USA,,,,,,Iraq,3,,Sinjar,,"Fighter, attack, and remotely piloted aircraft",,,Unit,1,Destroyed,Vehicle,2,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-29T00:00:00Z,USA,,,,,,Syria,,8,Kobane,,Fighter and bomber,,,Fighting position,5,Destroyed,Unit,1,Destroyed,Vehicle,6,Destroyed,Building,1,Destroyed,Command and control node,1,Destroyed,,,,,,,,,,,,,,,,,
2014-10-30T00:00:00Z,USA, partner nation forces,,,,,Iraq,1,,Bayji,,"Fighter, attack, and remotely piloted aircraft",,,Unit,1,Unknown,Vehicle,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-30T00:00:00Z,USA, partner nation forces,,,,,Iraq,1,,Ramadi,,"Fighter, attack, and remotely piloted aircraft",,,Checkpoint,1,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-30T00:00:00Z,USA,,,,,,Syria,,10,Kobane,,Fighter and bomber,,,Unit,2,Unknown,Fighting position,7,Destroyed,Building,5,Destroyed,,,,,,,,,,,,,,,,,,,,,,,
2014-10-30T00:00:00Z,USA,,,,,,Syria,,1,Dayr az Zawr,,Fighter and bomber,,,Headquarter,1,Damaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-30T00:00:00Z,USA,,,,,,Syria,,1,Ar Raqqah,,Fighter and bomber,,,Security building,1,Damaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-31T00:00:00Z,USA, partner nation forces,,,,,Iraq,1,,Fallujah,,Fighter and remotely piloted aircraft,,,Unit,1,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-31T00:00:00Z,USA, partner nation forces,,,,,Iraq,1,,Bayji,,Fighter and remotely piloted aircraft,,,Unit,1,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-31T00:00:00Z,USA, partner nation forces,,,,,Iraq,1,,Al Qaim,,Fighter and remotely piloted aircraft,,,Checkpoint,1,Destroyed,Vehicle,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-31T00:00:00Z,France,,,,,,Iraq,1,,Tikrit,,Fighter,,AASM bombs,Unit,1,Unknown,Building,3,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-31T00:00:00Z,USA,,,,,,Syria,,4,Kobane,,Fighter and bomber,,,Fighting position,4,Damaged,Building,1,Damaged,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-01T00:00:00Z,USA, partner nation forces,,,,,Iraq,1,,Mosul Dam,,"Attack, bomber and fighter",,,Vehicle,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-01T00:00:00Z,USA, partner nation forces,,,,,Iraq,2,,Al Qaim,,"Attack, bomber and fighter",,,Vehicle,3,Destroyed,Building,4,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-01T00:00:00Z,UK,,,,,,Iraq,1,,Al Qaim,,Attack,2,Brimstone missiles,Vehicle,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-01T00:00:00Z,USA,,,,,,Syria,,5,Kobane,,Fighter and bomber,,,Fighting position,9,Damaged or destroyed,Building,1,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-02T00:00:00Z,USA, partner nation forces,,,,,Iraq,1,,Bayji,,Fighter and remotely piloted aircraft,,,Unit,1,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-02T00:00:00Z,USA, partner nation forces,,,,,Iraq,1,,Fallujah,,Fighter and remotely piloted aircraft,,,Unit,1,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-02T00:00:00Z,USA,,,,,,Syria,,5,Kobane,,"Attack, bomber and fighter",,,Unit,5,Unknown,Vehicle,3,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-02T00:00:00Z,USA,,,,,,Syria,,2,Dayr az Zawr,,"Attack, bomber and fighter",,,Tank,1,Destroyed,Vehicle shelter,2,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-03T00:00:00Z,USA, partner nation forces,,,,,Iraq,1,,Bayji,,"Bomber, fighter, and remotely piloted aircraft",,,Fighting position,1,Unknown,Unit,1,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-03T00:00:00Z,UK,,,,,,Iraq,1,,Bayji,,Fighter,2,Brimstone missiles,Armed vehicle,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-03T00:00:00Z,USA, partner nation forces,,,,,Iraq,3,,Fallujah,,"Bomber, fighter, and remotely piloted aircraft",,,Unit,1,Unknown,Bulldozer,5,Destroyed,Dump truck,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,
2014-11-03T00:00:00Z,Canada,,,,,,Iraq,1,,Fallujah,,Fighter,2,Laser guided bomb,Heavy engineering equipment,Multiple,Damaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-03T00:00:00Z,USA, partner nation forces,,,,,Iraq,3,,Ar Rutbah,,"Bomber, fighter, and remotely piloted aircraft",,,Vehicle,1,Damaged,Vehicle,4,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-03T00:00:00Z,USA, partner nation forces,,,,,Syria,,4,Kobane,,Fighter and bomber,,,Fighting position,1,Unknown,Building,2,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-03T00:00:00Z,USA, partner nation forces,,,,,Syria,,1,Dayr az Zawr,,Fighter and bomber,,,Building,1,Damaged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-03T00:00:00Z,Belgium,,,,,,Iraq,1,,Mosul,,Attack,2,,Building,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-04T00:00:00Z,UK,,,,,,Iraq,1,,Bayji,,Attack,2,Brimstone missiles,Armed truck,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-05T00:00:00Z,USA,,,,,,Syria,,3,Kobane,,Attack and fighter,,,Unit,1,Unknown,Fighting position,2,Unknown,Dump truck,1,Unknown,,,,,,,,,,,,,,,,,,,,,,,
2014-11-05T00:00:00Z,USA,,,,,,Syria,,1,Sinjar,,Attack and fighter,,,Mortar position,1,Destroyed,Unit,1,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-05T00:00:00Z,USA, partner nation forces,,,,,Iraq,1,,Mosul,,,,,Building,Multiple,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-05T00:00:00Z,USA, partner nation forces,,,,,Iraq,2,,Bayji,,,,,Unit,2,Unknown,Bunker,1,Destroyed,Antiaircraft artillery piece,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,
2014-11-05T00:00:00Z,USA, partner nation forces,,,,,Iraq,1,,Fallujah,,,,,Unit,1,Unknown,Vehicle,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-05T00:00:00Z,USA, partner nation forces,,,,,Iraq,3,,Ramadi,,,,,Vehicle,1,Damaged,Checkpoint,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-05T00:00:00Z,USA, partner nation forces,,,,,Iraq,2,,Sinjar,,,,,Unit,1,Unknown,Armored truck,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-05T00:00:00Z,USA,,,,,,Syria,,5,Sarmada,,"Bomber, fighter, and remotely piloted aircraft",,,Vehicle,Multiple,Damaged or destroyed,Staging area,Multiple,Damaged or destroyed,IED making facility,Multiple,Damaged or destroyed,Training facility,Multiple,Damaged or destroyed,,,,,,,,,,,,,,,,,,,,
2014-11-07T00:00:00Z,USA, partner nation forces,,,,,Iraq,2,,Fallujah,,"Bomber, fighter, and remotely piloted aircraft",,,Bulldozer,2,Destroyed,Unit,1,Unknown,Vehicle,2,Destroyed,,,,,,,,,,,,,,,,,,,,,,,
2014-11-07T00:00:00Z,USA, partner nation forces,,,,,Iraq,1,,Bayji,,"Bomber, fighter, and remotely piloted aircraft",,,Unit,1,Unknown,Building,1,Damaged,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-07T00:00:00Z,USA, partner nation forces,,,,,Iraq,2,,Ramadi,,"Bomber, fighter, and remotely piloted aircraft",,,Vehicle,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-07T00:00:00Z,USA, partner nation forces,,,,,Iraq,1,,Haditah,,"Bomber, fighter, and remotely piloted aircraft",,,Vehicle,4,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-07T00:00:00Z,USA, partner nation forces,,,,,Syria,,7,Kobane,,"Bomber, fighter, and remotely piloted aircraft",,,Unit,3,Unknown,Fighting position,7,Unknown,Artillery piece,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,
2014-11-07T00:00:00Z,USA, partner nation forces,,,,,Syria,,1,Tall Abyad,,"Bomber, fighter, and remotely piloted aircraft",,,Weapons stockpile,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-09T00:00:00Z,UK,,,,,,Iraq,1,,Al Anbar,,Attack,2,Brimstone missiles,Storage location,1,Destroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-10T00:00:00Z,USA, partner nation forces inc. Canada, UK,,,,Iraq,6,,Bayji,,"Bomber, fighter, and remotely piloted aircraft",,,Unit,3,Unknown,Sniper position,1,Destroyed,Vehicle,2,Destroyed,,,,,,,,,,,,,,,,,,,,,,,
